tweet_id	stance-label	topic-label
1204883182769672192	1.0	5
1202891864401174528	1.0	2
1204785678539608065	-1.0	2
1203106874247258113	-1.0	1
1202953785817088007	1.0	3
1200952626118111232	1.0	2
1202484497121456130	1.0	1
1204085754986549255	-1.0	2
1203352117706153984	1.0	1
1204850878395469825	1.0	2
1204923732676030464	-1.0	1
1204301417449701376	1.0	2
1201069583903449088	1.0	2
1203059293479673857	1.0	1
1202186849684316160	1.0	1
1202991680338743296	1.0	1
1201055297093226497	1.0	2
1204262771728232449	1.0	1
1203032399359037440	-1.0	1
1204330457011085314	1.0	4
1203023667321540610	-1.0	1
1204211161782214656	-1.0	1
1205089749599444992	1.0	2
1203508245635178496	1.0	3
1200955681966362624	1.0	2
1205247018567917569	1.0	3
1204281050001600512	1.0	2
1204766659162103818	1.0	1
1203884570191564801	1.0	1
1202895178740187138	1.0	2
1205548440798846976	1.0	2
1204803475336417286	-1.0	2
1202182017682739200	1.0	1
1204007557473472512	1.0	2
1202627139083870208	1.0	1
1202964833739714561	1.0	1
1202387854472540161	1.0	1
1205292683335491585	1.0	2
1200937100926947329	1.0	2
1202981169693745152	-1.0	1
1201071916452208641	1.0	3
1203658460149297153	1.0	2
1202002208306483201	1.0	1
1205156214964928512	-1.0	2
1200950650949029888	1.0	4
1203670723123990528	1.0	1
1205147691036168192	1.0	1
1201026420568285184	1.0	1
1201386982745759745	1.0	1
1202775434250739712	1.0	1
1201482733194797057	1.0	2
1201078368973787136	1.0	4
1201023757847891968	-1.0	5
1204183793814380545	-1.0	1
1202190007592800256	1.0	2
1204488936892116992	1.0	1
1204765154191323137	-1.0	2
1204850447380615169	1.0	1
1203299980217389056	1.0	2
1204812864306978817	-1.0	2
1202514519626539008	1.0	1
1205169022599409665	1.0	2
1201282358189518848	1.0	5
1202950812672020480	1.0	1
1201059131009880064	1.0	1
1202445756210147329	1.0	5
1203269095816224768	1.0	2
1204334387841490945	1.0	2
1203841255811117056	1.0	5
1200928256234536960	1.0	2
1204391958531072000	1.0	2
1200933208067641345	1.0	1
1204745400998981633	1.0	5
1205556866442506240	1.0	2
1202437428428132352	0.0	1
1201052660595511297	1.0	1
1201026534733053952	1.0	2
1205525881118019585	0.0	1
1201035599127298048	1.0	1
1201995106854637568	0.0	1
1201068681855418368	1.0	2
1203989415900532736	1.0	5
1201008949656317958	1.0	1
1204335386287366144	1.0	2
1204461431237812224	1.0	3
1204734257874132992	0.0	1
1202711883930845184	1.0	1
1204407557038788608	1.0	4
1204162062001287170	1.0	1
1204833341515665414	1.0	2
1202685890230964240	1.0	1
1204897101710151680	1.0	1
1202900587056119808	1.0	1
1201109061762244608	-1.0	1
1204498649998405633	1.0	1
1204867534274433024	1.0	2
1205501869893783552	1.0	1
1204052132611141633	0.0	2
1202724218162466816	1.0	1
1204061164055007234	-1.0	1
1204980517835198465	1.0	2
1203948375873339393	1.0	2
1202928633817567232	1.0	4
1204761789629526017	1.0	1
1202721074154102784	1.0	1
1202517816441819136	1.0	2
1203058787126407168	-1.0	1
1202029190373097472	-1.0	2
1204690037608210432	1.0	2
1200965886565220352	0.0	2
1201512695700295681	-1.0	1
1204486235940696066	1.0	1
1203024181186531328	1.0	1
1201885644143955968	1.0	1
1204873437577007104	1.0	1
1205164869793861632	1.0	2
1205195186311221250	1.0	2
1200942841524105216	1.0	5
1204388226435338240	1.0	1
1202563510238101505	1.0	4
1202867130481299458	1.0	4
1201873191372763138	1.0	1
1203613073849716737	1.0	1
1204992821507215361	1.0	1
1201052420807237632	1.0	1
1203384505320583168	-1.0	2
1201162669312692225	1.0	1
1205132166033752067	-1.0	1
1204495668141797378	1.0	1
1205136662415757318	1.0	1
1202682066447585282	1.0	2
1203307824652177408	1.0	2
1202334761986871296	1.0	5
1201544810466693127	1.0	3
1204862963422760961	0.0	1
1200996894354231296	-1.0	1
1203792712073244672	1.0	1
1205245414389297152	1.0	1
1203983702247845889	-1.0	2
1204400683069431808	1.0	4
1201001586610163712	1.0	2
1204258132714803200	1.0	1
1203918982496997378	1.0	5
1204874050503200768	1.0	1
1201035286894931968	1.0	1
1205207939843268611	1.0	2
1204276282449633281	1.0	1
1200937103862960128	1.0	3
1201070082992029696	1.0	4
1205526044922589184	1.0	1
1204085052583362561	1.0	1
1205268947148271617	1.0	2
1201010564887134208	1.0	2
1205123417697128448	1.0	2
1202859995416715264	1.0	1
1203058458473439232	1.0	1
1204839060856020998	1.0	1
1201351282797101057	-1.0	1
1204190327860420608	1.0	2
1204309069692985345	1.0	2
1205301548420681728	0.0	1
1201521851513626624	1.0	1
1205366859660431365	1.0	1
1201029098316926976	1.0	1
1205123937274777603	1.0	1
1204849763075518464	1.0	3
1202048202108784640	1.0	1
1204172072919789568	1.0	5
1201052846667522054	1.0	1
1200937102365646848	1.0	3
1204775570309033985	1.0	1
1204804363807535104	0.0	1
1203356532533952513	0.0	1
1204760190660358144	1.0	1
1200943908907364352	1.0	4
1203346382041600001	1.0	1
1202948971318185984	1.0	1
1203455347219824640	1.0	2
1202699642175180809	1.0	2
1205174157157253120	1.0	2
1203917287683690503	-1.0	5
1205195672628027392	1.0	2
1203970887625662464	1.0	3
1200935960340553729	0.0	1
1204975164464734208	1.0	1
1205526093106573312	1.0	1
1200961739346497539	-1.0	3
1205210179400126464	-1.0	2
1203195719932186624	0.0	2
1202654947051024386	-1.0	3
1202616311559442432	1.0	3
1202740948079271937	1.0	1
1201529370940186625	-1.0	1
1204095457644990474	1.0	4
1203708659668115459	-1.0	2
1205125289531105280	1.0	3
1204751766891438083	1.0	1
1204851848571752448	1.0	2
1203002752072388609	0.0	1
1201028294436507648	1.0	1
1202687311361630209	1.0	5
1204478336384327680	0.0	2
1203106672517869568	1.0	1
1202786094682640384	-1.0	1
1203499435164090368	0.0	1
1202952315369603075	1.0	4
1203138678895169537	1.0	5
1205001871590658048	1.0	1
1204574075273850880	1.0	1
1202601941706137601	1.0	1
1204874807356952576	1.0	1
1200975035827130373	1.0	1
1203010506123988992	1.0	1
1204808779767975938	0.0	1
1200951657300922369	1.0	2
1203780669656027136	1.0	1
1203458401038163970	1.0	1
1204077771737174016	1.0	1
1204533256504266752	1.0	1
1205544778299060224	-1.0	1
1203023740583452673	1.0	2
1201007821145415680	1.0	1
1205341443851579392	1.0	1
1204265939161759745	1.0	1
1205533072344657922	1.0	1
1204413195072331781	1.0	1
1205118731535495173	0.0	1
1205165302222184454	1.0	1
1200931646880411648	1.0	1
1203069881299525633	-1.0	2
1203121505028231168	1.0	1
1202946980676288512	1.0	1
1204712621758459904	1.0	2
1204584568453386240	1.0	1
1202981023455285248	1.0	2
1204282898662084609	1.0	1
1202655984382103552	1.0	1
1205477526006427648	1.0	1
1202795358704680960	1.0	1
1204088882532360201	1.0	1
1205182425741086722	1.0	1
1204056668809486337	1.0	1
1201025335120162817	1.0	2
1201024861298184194	1.0	1
1205422118193774597	1.0	2
1201747408377372672	1.0	1
1204410481357705216	0.0	1
1204991095140167681	1.0	1
1204484186435796992	1.0	1
1205359600071061505	-1.0	2
1201271768511586304	-1.0	1
1204749956210417664	1.0	2
1205160625321758722	1.0	4
1201009239293956096	1.0	2
1203750956195708928	1.0	2
1203219407067058176	1.0	2
1202717624800628738	1.0	1
1205457841160519681	1.0	1
1205148565770817537	1.0	1
1205484842361610240	-1.0	1
1200937093251379202	1.0	5
1203179596830535681	0.0	1
1202824880787312640	1.0	5
1204759924711907333	1.0	1
1200963057180200961	-1.0	1
1204299949657247744	1.0	1
1201985389231251458	1.0	4
1203022173901864973	1.0	1
1203750670660227073	1.0	2
1203852292048338946	1.0	1
1201677904763084802	0.0	1
1200999725115281408	1.0	4
1204868766514974724	1.0	3
1203947414069170176	1.0	1
1201013536572338178	-1.0	1
1202844324762812416	1.0	2
1204430576905793541	1.0	1
1203578836631330816	0.0	1
1201779864258457600	1.0	2
1204898812608831493	1.0	4
1201027592502931456	1.0	1
1201384323926175744	1.0	1
1204630335474032640	1.0	1
1205108925344997376	1.0	4
1201018943621591043	-1.0	1
1204912355458445312	1.0	1
1200937531770101762	0.0	2
1205138348249141249	0.0	1
1202047379135848450	-1.0	1
1205498310204809217	1.0	1
1203334619296350209	-1.0	3
1205267122647003136	1.0	1
1203386619132358657	1.0	3
1203659795343040512	1.0	1
1203014097802948610	0.0	1
1202157925294325760	1.0	3
1204475617028321280	1.0	2
1204304773622702080	0.0	1
1204121152563617794	1.0	4
1205065239722483714	1.0	1
1201384504469774336	-1.0	1
1202380785472483330	1.0	1
1201046537431736321	-1.0	1
1205192428787032064	1.0	2
1203647029789872129	-1.0	1
1201063526577651713	1.0	1
1201003715928326145	0.0	2
1204354436199600128	1.0	1
1204261376291557376	1.0	2
1205486544317870080	1.0	1
1200977740452773888	1.0	1
1203263165338750977	-1.0	1
1203650373212352512	1.0	1
1204415368342601728	1.0	1
1201049199556661248	0.0	1
1202953361840050181	1.0	4
1203860620082237440	1.0	2
1204781477591801856	1.0	2
1201250499699363841	1.0	1
1202608649383772161	1.0	1
1203694893660426245	1.0	1
1201860063079612416	1.0	1
1200937097982619648	1.0	5
1201051318850379776	1.0	1
1205022190753796096	0.0	1
1204810733856415744	1.0	1
1205501458751381506	1.0	1
1203498672115335168	1.0	2
1203976328829030401	1.0	2
1202818449111539712	1.0	1
1203685398263685123	1.0	1
1202614515050930176	1.0	3
1205467309789319168	1.0	1
1202923732584607745	1.0	1
1201160659301552129	-1.0	2
1203589592454053888	1.0	1
1204534391260635136	1.0	4
1205268046912393217	1.0	1
1204394788629438464	1.0	4
1204642462737690624	0.0	1
1203310529579798528	1.0	1
1202306627606663177	1.0	3
1204813855844634625	-1.0	2
1205259528775835658	0.0	2
1205470172498280450	1.0	1
1202719568587829248	-1.0	1
1203419286758469632	1.0	2
1205252822809362433	1.0	2
1204790257675321344	1.0	4
1203017967073513472	1.0	1
1205335123161313281	1.0	2
1204176298681282560	1.0	2
1203751281745108992	1.0	1
1200947187095678977	0.0	1
1202822482140553216	1.0	3
1204167547018461186	-1.0	1
1204763300908732416	-1.0	1
1204683544225705984	1.0	2
1201049206192050178	1.0	1
1202802128890150912	1.0	2
1205285396718014464	1.0	1
1203071632543232009	1.0	1
1202182352832614401	1.0	1
1204260385475268610	1.0	2
1205416450162192384	1.0	1
1205121030722859008	0.0	1
1200986484700041217	1.0	2
1205029439928553472	1.0	1
1204798521011888129	1.0	1
1200989472617304064	1.0	1
1201537407792881664	1.0	2
1204806100454907905	1.0	2
1201899274264555521	1.0	2
1204541918484586502	1.0	4
1200976846873153537	1.0	1
1204130163648106496	1.0	2
1200978584652763136	-1.0	1
1203350706490490880	1.0	1
1204821583316967424	0.0	1
1203586606604664832	1.0	1
1202712233580670976	1.0	5
1204330337179815937	1.0	5
1204860113938505728	1.0	1
1201361868385857536	1.0	1
1205244423489110021	1.0	1
1204394650519375872	1.0	2
1203345158063955969	0.0	2
1203790892739579904	1.0	2
1204696157647233024	1.0	2
1201068527446347776	1.0	1
1201005503192748033	1.0	4
1204828247483146240	-1.0	3
1202958245863837696	1.0	1
1205317255384449024	1.0	2
1202937744906784768	1.0	5
1201049219429228545	1.0	1
1201730975429881856	1.0	4
1205473197174509568	1.0	2
1200935684913213443	1.0	1
1201043115169189888	1.0	1
1205531772806557697	1.0	1
1203345794474151936	1.0	3
1204309836768456704	1.0	1
1201804781959798785	1.0	1
1202606147770826752	1.0	1
1203771124871335936	1.0	1
1202706900069957632	1.0	1
1204697251337134080	1.0	1
1203482493665587200	1.0	1
1204729679443136517	1.0	3
1205412910077366273	1.0	1
1203681972469534721	0.0	1
1205056162057469953	-1.0	1
1204770744854552577	1.0	1
1200932775701798913	1.0	1
1202663446036303873	0.0	3
1202767579275759616	1.0	4
1203489520160845824	-1.0	1
1202788770212282369	1.0	2
1205621897037328392	0.0	1
1202965536922992640	1.0	1
1203009793448796161	0.0	2
1204747049205415936	0.0	1
1201069307607814145	0.0	1
1201740751115153408	1.0	1
1203957895634669568	0.0	1
1202976017058545664	1.0	2
1202853971813003264	0.0	1
1205201722181849089	1.0	2
1204203665562705926	0.0	1
1202543001484058626	1.0	1
1200966041016254465	1.0	5
1201004553551990784	1.0	4
1201036746915565568	1.0	1
1203414365950611458	1.0	2
1205433712311259137	1.0	1
1204509224996179969	1.0	3
1204749377912233985	1.0	1
1204174106456993793	1.0	2
1201941705076793344	1.0	1
1203997334549364736	1.0	5
1205139271126077442	1.0	1
1203374096945467393	1.0	5
1204874689618821129	1.0	1
1204929416687734787	1.0	1
1205393030712381440	1.0	1
1205400340444651520	1.0	1
1201058136074919936	1.0	1
1204584679829098497	0.0	2
1202597472016703489	1.0	2
1204744446325219328	1.0	2
1202350364953075712	0.0	1
1200988335524573184	0.0	1
1204350941454954496	1.0	2
1205461948428632066	1.0	1
1204045249812799489	0.0	2
1201037272013049856	1.0	1
1205219033961947136	1.0	1
1201079353049862144	1.0	1
1204345862974930945	-1.0	1
1204184251924729856	1.0	2
1204405157775249408	1.0	2
1203780521320419333	1.0	1
1204690941035995136	1.0	1
1204780257494089730	1.0	1
1201033053692284929	1.0	4
1203001275132104705	1.0	1
1201037109223665664	1.0	5
1201019662080905216	1.0	1
1203778555928350723	1.0	4
1204269985708695552	0.0	2
1203344461612408832	1.0	1
1202847649923313664	1.0	1
1202882004192256001	1.0	1
1204343528207396864	1.0	2
1204888168740401154	1.0	1
1205337863908278278	1.0	1
1201076247570374656	1.0	2
1205478657306824704	1.0	2
1201048416324898817	1.0	4
1204184424755142657	0.0	1
1205299585062588416	-1.0	1
1204719244765736960	1.0	2
1205497866006990848	1.0	1
1202624062922428419	1.0	1
1201716615106179073	-1.0	2
1200965108593127424	1.0	2
1205040619946729472	1.0	2
1202231065911402497	1.0	1
1200933461801877504	1.0	2
1204718289856991232	1.0	1
1202874990825295872	1.0	2
1203562838159052800	1.0	1
1202528037952081920	1.0	2
1204096956013961216	1.0	3
1201052062211100672	1.0	3
1202599102388875264	1.0	1
1203011838142599168	1.0	1
1203043152673804288	-1.0	1
1203062923582525440	1.0	1
1204916754859905024	1.0	2
1205271777271787520	1.0	1
1204326503414059014	1.0	1
1205321104279117825	1.0	2
1204436363849826304	1.0	1
1204869343802056704	0.0	1
1205593247101411328	1.0	3
1200987951326519300	1.0	2
1204900346100944897	-1.0	1
1204795608621449216	1.0	1
1202978653069611009	1.0	2
1202987984997380097	1.0	1
1203819867822014464	1.0	1
1205434689273511938	1.0	1
1203495447483973633	1.0	2
1205399466938904577	1.0	1
1205293945732898816	1.0	1
1202850145953443840	1.0	1
1202810019579756544	1.0	1
1202591927041810433	1.0	1
1205213163265769473	1.0	1
1202893707311276032	1.0	2
1203019113251168258	1.0	1
1204700982971707393	1.0	1
1202415374194462720	1.0	1
1204398249689468929	1.0	2
1205408419554967554	1.0	1
1203183532987670528	1.0	1
1204261711877771264	1.0	1
1202692102175543298	1.0	1
1201906680625344513	1.0	2
1201488783448977409	1.0	1
1203391975044665344	1.0	4
1204475634380165120	-1.0	1
1202378429699510272	-1.0	1
1201045427023314944	1.0	1
1204260231988965379	1.0	1
1201064301185785861	1.0	1
1203193173092245504	1.0	4
1204502234223923200	1.0	1
1204709182953398272	1.0	2
1204229335042809861	0.0	1
1201011438015238144	1.0	2
1204808327584239616	0.0	2
1205620116286791680	-1.0	2
1200984410218123264	-1.0	3
1203322728578764801	1.0	4
1201045180385812483	1.0	2
1203798726717956098	1.0	1
1203485608670138368	1.0	1
1200976454068195333	1.0	2
1201071284995710977	-1.0	1
1201842438559748099	1.0	1
1204435703653900288	1.0	1
1204819383891054592	1.0	2
1202987226159816705	1.0	2
1204453589088780288	1.0	1
1204564880373751810	1.0	1
1204808059534467072	1.0	2
1204504445859565576	0.0	1
1201811787068215297	1.0	3
1203028547717095424	1.0	5
1204783181020295168	1.0	1
1203990154060406787	1.0	2
1201049209174138880	1.0	5
1203622451457990657	1.0	2
1203481704964358144	1.0	1
1201033518068813824	1.0	2
1204913705856585735	-1.0	1
1201360620421038080	-1.0	5
1201914073756995584	0.0	2
1201923057734037504	-1.0	1
1205386710797844480	1.0	3
1203886067981701120	-1.0	1
1201038255866540032	1.0	1
1205119808812941314	1.0	2
1201315042777370624	1.0	1
1203072653814165505	0.0	1
1203420430511607811	1.0	1
1204890683091439620	0.0	2
1204772867730235394	1.0	1
1202246848733425665	-1.0	1
1200940516105437185	1.0	1
1203274183595249664	1.0	1
1205067254074732544	1.0	3
1202610176387436545	1.0	1
1204795393306963968	1.0	1
1203042143582838784	1.0	1
1203982691395354625	1.0	1
1204171556747825153	1.0	1
1201078138605883398	1.0	4
1204749388352016386	0.0	1
1204741948797534208	1.0	2
1203342485721882624	-1.0	1
1205620740466212864	1.0	1
1201049210461786113	0.0	1
1200973788034326528	1.0	1
1202507399577387008	1.0	1
1201043830360989697	1.0	1
1204536274297610240	1.0	4
1205039977907666944	-1.0	3
1200957780666044416	1.0	1
1204427936415092736	1.0	2
1203079664723537920	1.0	1
1203223125237780480	1.0	1
1201032737227972608	0.0	1
1202806071141646336	1.0	1
1205200730862358533	-1.0	1
1204914500941598721	0.0	1
1204866027936501760	1.0	2
1205125640359469056	1.0	1
1203230976396144641	1.0	5
1203002245698277377	1.0	1
1204671527565742080	1.0	2
1205244214000443392	1.0	2
1200941359093485569	1.0	2
1201049198411632640	1.0	1
1203613911775211520	-1.0	1
1204454776437649408	1.0	1
1204903502247387137	1.0	1
1200959983661277184	0.0	1
1204894939215212544	-1.0	1
1203386781011308544	1.0	1
1204984942129606656	0.0	1
1203300698928103427	1.0	1
1200971478063206401	1.0	1
1203441636484751361	1.0	3
1202627998165426177	1.0	4
1202986680057303045	1.0	1
1200994196255117313	1.0	1
1203043070687817729	0.0	1
1201401400917286914	1.0	5
1202859062385397762	1.0	4
1201070667032092672	1.0	3
1201103349749342208	0.0	1
1203097197010665472	0.0	1
1202324769154195456	1.0	4
1205388851323129856	-1.0	1
1202704236917743616	1.0	1
1204660340635701248	1.0	1
1205097817510940673	0.0	2
1203291031455838208	1.0	1
1201183394048049157	1.0	1
1201937296033026055	1.0	1
1201060884652679169	1.0	1
1205251749826748417	-1.0	1
1203071113875656706	1.0	1
1201551878179307520	1.0	1
1202900763497775105	1.0	1
1201651202800402433	1.0	2
1202273505049374721	1.0	1
1202988415450525702	0.0	2
1205546553127116800	1.0	1
1201074035209187329	1.0	1
1202624122678906885	1.0	1
1203389653795164160	1.0	2
1203201404783013889	1.0	1
1202899996074483713	1.0	3
1203936124445442049	1.0	2
1205204782647926784	1.0	2
1205009449993129984	1.0	2
1203479288588185602	1.0	4
1204997559917268992	1.0	1
1201047662159683587	0.0	1
1203333985348333568	1.0	3
1200937094975279108	1.0	5
1202997012842602497	1.0	2
1204189312331313152	0.0	2
1201031913538031618	1.0	1
1204175124091424768	1.0	2
1201825043619209217	1.0	2
1204733757208567808	1.0	1
1202988837712072707	1.0	3
1204054984549183494	1.0	2
1205276335683375104	1.0	1
1202815001074917376	1.0	4
1205257593712713728	1.0	2
1204804043765243904	1.0	3
1202704435354329088	1.0	5
1204357512578732032	1.0	2
1200940880443645952	1.0	2
1202925558679691265	1.0	1
1204230416976072705	1.0	4
1202141065115000833	1.0	1
1205397021277995009	1.0	1
1201571024095064071	1.0	2
1201577811061940230	1.0	1
1201332216850079745	1.0	2
1203838607565283328	1.0	1
1204510910594928642	1.0	1
1205364550721298432	1.0	1
1205049204386615298	1.0	1
1203045418139082752	1.0	1
1205534310381637632	0.0	1
1205239479520374805	-1.0	1
1200933532861755392	1.0	5
1200982856303955968	1.0	4
1203309291471613952	0.0	2
1204886156904669184	-1.0	2
1202865002547499008	1.0	1
1204609286459932674	1.0	1
1202814737668546560	1.0	1
1204169713691086854	1.0	1
1202663500226662403	1.0	1
1201007829362102277	1.0	1
1203241760375398400	1.0	1
1201021616907522048	1.0	1
1204564095392874497	1.0	2
1203283011174690817	1.0	1
1203576225329012736	1.0	3
1205238804707192838	1.0	2
1201070575864754176	1.0	1
1201809683104722944	1.0	1
1204727799807799297	1.0	1
1202824481518964736	1.0	1
1201567055973167104	0.0	1
1202967246533988358	1.0	1
1202771411049287682	0.0	1
1205056901484077056	1.0	1
1205503028456853504	1.0	3
1203333226485424129	0.0	2
1205508936687747072	1.0	1
1202970658583535617	1.0	1
1205596022250049537	1.0	1
1203638656499699713	1.0	3
1201049090857033729	1.0	1
1202821811932545024	1.0	5
1201418282382876672	1.0	1
1203111395203510273	0.0	1
1203019457691635717	-1.0	1
1202892806135668736	1.0	1
1205113930609254401	1.0	2
1202824561982619648	1.0	1
1203076672536416257	1.0	5
1204856831484579841	1.0	1
1203002129927020546	1.0	1
1204796093399228417	1.0	1
1203431463451914240	1.0	1
1201274780118372353	1.0	3
1203537300602228736	1.0	5
1201034350655148032	1.0	1
1201078189281435649	0.0	1
1203798599630348289	1.0	2
1204497914585845761	0.0	1
1205354066685169664	-1.0	1
1203031770410737664	1.0	4
1201071661774245888	1.0	3
1204081899947397126	1.0	1
1202690193251340289	1.0	1
1202689362174984194	1.0	4
1204585680548044800	1.0	4
1201047268608098304	1.0	2
1201029427158769664	1.0	3
1201043141442392064	0.0	1
1203061266148933632	1.0	2
1201336124033118214	1.0	1
1205272792209465344	0.0	2
1201559550584709120	1.0	1
1202686283518267392	-1.0	1
1204402660566347777	1.0	2
1204135418351910912	1.0	1
1202736499504009216	-1.0	1
1201576852848033793	1.0	3
1203025066482638850	1.0	1
1204266745218732032	1.0	4
1204010872978329600	1.0	4
1200937099454758914	1.0	3
1204808842476969984	1.0	1
1204286208525795328	1.0	2
1205336297197449216	1.0	1
1204321177650511872	1.0	2
1204799744389730304	1.0	2
1202114583026192384	1.0	4
1203225718869630976	1.0	1
1202845761945374721	1.0	1
1204449805734436864	1.0	1
1202672825435377666	-1.0	1
1205183400430190599	1.0	2
1202620384014671874	1.0	2
1202208921823383553	1.0	1
1203312023792173056	1.0	1
1204808701267398660	1.0	1
1201271370170040321	1.0	2
1200938241307770881	1.0	1
1202317949538914314	1.0	5
1205516937943486464	1.0	1
1203774459724759040	1.0	1
1204757509812174848	1.0	2
1201006931269300229	1.0	1
1205133695734161408	-1.0	2
1203854115803021315	1.0	1
1202531189724200960	1.0	1
1201063833760129025	-1.0	1
1204135927989317633	1.0	1
1201540945617002496	1.0	1
1205503609640771584	1.0	1
1204771424650444810	1.0	2
1202891466852438016	1.0	1
1204149741384273921	-1.0	2
1204738529873551361	1.0	1
1205507120780595205	1.0	1
1205168698270658560	1.0	1
1201381495480258561	1.0	1
1201013843486543872	0.0	1
1200934857368621056	1.0	1
1201039761789468673	1.0	1
1204770754186874880	1.0	1
1204603397841682432	1.0	1
1200985123996483585	1.0	4
1200967311836041216	1.0	1
1204438583442051077	1.0	1
1204011803405160448	1.0	2
1203873145876307969	1.0	2
1200963107788595200	0.0	1
1204459936404639747	-1.0	1
1203521190964256768	1.0	1
1205209439294410754	1.0	2
1204201959420383234	1.0	2
1201434316711972869	1.0	1
1205475597557751808	1.0	1
1203040123635548162	1.0	1
1201837619417669632	1.0	2
1203378080313573376	1.0	1
1203481206337261568	1.0	2
1203719191892770821	1.0	1
1205184785469124610	1.0	2
1203226171577708544	1.0	1
1201048411841204224	1.0	1
1205333371011895302	-1.0	2
1205241632691556353	1.0	2
1204756419326689280	1.0	1
1205401210703859712	-1.0	2
1203352812467437569	1.0	1
1204835851336699904	1.0	1
1205146062391955456	1.0	1
1205087468795678720	1.0	2
1204876316820082688	1.0	2
1203400123113332736	1.0	1
1202706443637547010	1.0	2
1203275400392138753	1.0	1
1205493545458532358	1.0	1
1202434827116376065	-1.0	1
1205563979344629760	1.0	2
1204839348681789440	1.0	1
1201979125281542144	0.0	3
1201750607477886979	1.0	1
1201002656560549888	1.0	1
1205078387515113472	1.0	2
1204760919009611778	-1.0	1
1202772787888185344	1.0	2
1205133536950403077	-1.0	1
1201031996446838784	1.0	1
1204151295977897985	1.0	1
1204022310245740556	1.0	1
1204852636354318337	1.0	4
1202807251318145024	1.0	3
1205130900800966657	1.0	1
1204159000767385600	0.0	1
1203296585930739717	-1.0	1
1201023842262536193	1.0	1
1204390886781734912	1.0	2
1203992889417711616	1.0	1
1203441423514660864	1.0	2
1204683692402204678	1.0	2
1201866841485979653	1.0	1
1205074433829953536	0.0	2
1203027678590316546	1.0	5
1201101729196060678	1.0	1
1204140419631632385	1.0	2
1201014706925797377	1.0	2
1205148154682904578	1.0	2
1204300011523248128	1.0	1
1205431647845408768	1.0	1
1202207487816011777	1.0	1
1205391722932518912	1.0	1
1203591207902859264	1.0	2
1201009325562417159	1.0	1
1204212198119227392	1.0	2
1204006562802622464	1.0	3
1203850204669083648	0.0	4
1203364023523135489	1.0	2
1202625043014045698	1.0	1
1202919883912036352	1.0	1
1205568540960608258	-1.0	1
1205135466112147462	1.0	2
1205223866987139073	1.0	1
1204170188909883393	-1.0	1
1205120077630263297	1.0	1
1203025568599597058	1.0	1
1205115582091288577	0.0	1
1204808086625673216	1.0	1
1203761793992024064	1.0	1
1204717523230449664	1.0	2
1201189523121528832	1.0	1
1201526021226450944	0.0	1
1203902548454903809	1.0	1
1204774383094509568	1.0	1
1201069549157670912	1.0	4
1200985771974516736	1.0	1
1205129988590260224	1.0	1
1203500501133910017	1.0	2
1203484750834524161	-1.0	1
1205515168815312898	1.0	1
1203188098588389376	1.0	1
1200956395731832832	-1.0	2
1202872878334562305	1.0	1
